gid_1,gid_0,survey_year,outcome,observed,source
MWI.3_1,MWI,2015,mobile_fm_ratio,0.455,dhs
MWI.4_1,MWI,2015,internet_women,3.4,dhs
MWI.4_1,MWI,2015,internet_men,10.7,dhs
MWI.4_1,MWI,2015,internet_fm_ratio,0.297,dhs
MWI.4_1,MWI,2015,mobile_women,26.9,dhs
MWI.4_1,MWI,2015,mobile_men,44.8,dhs
MWI.4_1,MWI,2015,mobile_fm_ratio,0.601,dhs
MWI.5_1,MWI,2015,internet_women,3.6,dhs
MWI.5_1,MWI,2015,internet_men,11.3,dhs
MWI.5_1,MWI,2015,internet_fm_ratio,0.301,dhs
MWI.5_1,MWI,2015,mobile_women,29,dhs
MWI.5_1,MWI,2015,mobile_men,49.1,dhs
MWI.5_1,MWI,2015,mobile_fm_ratio,0.591,dhs
MWI.6_1,MWI,2015,internet_women,1.6,dhs
MWI.6_1,MWI,2015,internet_men,4,dhs
MWI.6_1,MWI,2015,internet_fm_ratio,0.275,dhs
MWI.6_1,MWI,2015,mobile_women,19.8,dhs
MWI.6_1,MWI,2015,mobile_men,36.2,dhs
MWI.6_1,MWI,2015,mobile_fm_ratio,0.546,dhs
MWI.7_1,MWI,2015,internet_women,2.8,dhs
MWI.7_1,MWI,2015,internet_men,9.7,dhs
MWI.7_1,MWI,2015,internet_fm_ratio,0.238,dhs
MWI.7_1,MWI,2015,mobile_women,23,dhs
MWI.7_1,MWI,2015,mobile_men,45.2,dhs
MWI.7_1,MWI,2015,mobile_fm_ratio,0.509,dhs
MWI.8_1,MWI,2015,internet_women,5.3,dhs
MWI.8_1,MWI,2015,internet_men,20.7,dhs
MWI.8_1,MWI,2015,internet_fm_ratio,0.252,dhs
MWI.8_1,MWI,2015,mobile_women,38.5,dhs
MWI.8_1,MWI,2015,mobile_men,56.2,dhs
MWI.8_1,MWI,2015,mobile_fm_ratio,0.684,dhs
MWI.9_1,MWI,2015,internet_women,4.7,dhs
MWI.9_1,MWI,2015,internet_men,9.9,dhs
MWI.9_1,MWI,2015,internet_fm_ratio,0.47,dhs
MWI.9_1,MWI,2015,mobile_women,29.1,dhs
MWI.9_1,MWI,2015,mobile_men,45.7,dhs
MWI.9_1,MWI,2015,mobile_fm_ratio,0.638,dhs
NGA.1_1,NGA,2018,internet_women,25,dhs
NGA.1_1,NGA,2018,internet_men,43.4,dhs
NGA.1_1,NGA,2018,internet_fm_ratio,0.541,dhs
NGA.1_1,NGA,2018,mobile_women,82.6,dhs
NGA.1_1,NGA,2018,mobile_men,91.2,dhs
NGA.1_1,NGA,2018,mobile_fm_ratio,0.906,dhs
NGA.10_1,NGA,2018,internet_women,24.7,dhs
NGA.10_1,NGA,2018,internet_men,46.5,dhs
NGA.10_1,NGA,2018,internet_fm_ratio,0.5,dhs
NGA.10_1,NGA,2018,mobile_women,72.4,dhs
NGA.10_1,NGA,2018,mobile_men,91.1,dhs
NGA.10_1,NGA,2018,mobile_fm_ratio,0.795,dhs
NGA.11_1,NGA,2018,internet_women,7.5,dhs
NGA.11_1,NGA,2018,internet_men,19.5,dhs
NGA.11_1,NGA,2018,internet_fm_ratio,0.28,dhs
NGA.11_1,NGA,2018,mobile_women,51.9,dhs
NGA.11_1,NGA,2018,mobile_men,79.5,dhs
NGA.11_1,NGA,2018,mobile_fm_ratio,0.652,dhs
NGA.12_1,NGA,2018,internet_women,25.2,dhs
NGA.12_1,NGA,2018,internet_men,46,dhs
NGA.12_1,NGA,2018,internet_fm_ratio,0.454,dhs
NGA.12_1,NGA,2018,mobile_women,72.2,dhs
NGA.12_1,NGA,2018,mobile_men,83.8,dhs
NGA.12_1,NGA,2018,mobile_fm_ratio,0.862,dhs
NGA.13_1,NGA,2018,internet_women,21.6,dhs
NGA.13_1,NGA,2018,internet_men,34.4,dhs
NGA.13_1,NGA,2018,internet_fm_ratio,0.582,dhs
NGA.13_1,NGA,2018,mobile_women,78.5,dhs
NGA.13_1,NGA,2018,mobile_men,89.8,dhs
NGA.13_1,NGA,2018,mobile_fm_ratio,0.874,dhs
NGA.14_1,NGA,2018,internet_women,23.4,dhs
NGA.14_1,NGA,2018,internet_men,41.9,dhs
NGA.14_1,NGA,2018,internet_fm_ratio,0.34,dhs
NGA.14_1,NGA,2018,mobile_women,75.1,dhs
NGA.14_1,NGA,2018,mobile_men,87.6,dhs
NGA.14_1,NGA,2018,mobile_fm_ratio,0.857,dhs
NGA.15_1,NGA,2018,internet_women,22.3,dhs
NGA.15_1,NGA,2018,internet_men,39.4,dhs
NGA.15_1,NGA,2018,internet_fm_ratio,0.564,dhs
NGA.15_1,NGA,2018,mobile_women,69.2,dhs
NGA.15_1,NGA,2018,mobile_men,83.3,dhs
NGA.15_1,NGA,2018,mobile_fm_ratio,0.83,dhs
NGA.16_1,NGA,2018,internet_women,4.8,dhs
NGA.16_1,NGA,2018,internet_men,22.5,dhs
NGA.16_1,NGA,2018,internet_fm_ratio,0.201,dhs
NGA.16_1,NGA,2018,mobile_women,31.5,dhs
NGA.16_1,NGA,2018,mobile_men,69.5,dhs
NGA.16_1,NGA,2018,mobile_fm_ratio,0.453,dhs
NGA.17_1,NGA,2018,internet_women,33.6,dhs
NGA.17_1,NGA,2018,internet_men,30.3,dhs
NGA.17_1,NGA,2018,internet_fm_ratio,0.97,dhs
NGA.17_1,NGA,2018,mobile_women,80.6,dhs
NGA.17_1,NGA,2018,mobile_men,90.7,dhs
NGA.17_1,NGA,2018,mobile_fm_ratio,0.889,dhs
NGA.18_1,NGA,2018,internet_women,2,dhs
NGA.18_1,NGA,2018,internet_men,26.5,dhs
NGA.18_1,NGA,2018,internet_fm_ratio,0.066,dhs
NGA.18_1,NGA,2018,mobile_women,28.3,dhs
NGA.18_1,NGA,2018,mobile_men,77.9,dhs
NGA.18_1,NGA,2018,mobile_fm_ratio,0.364,dhs
NGA.19_1,NGA,2018,internet_women,10.2,dhs
NGA.19_1,NGA,2018,internet_men,25.9,dhs
NGA.19_1,NGA,2018,internet_fm_ratio,0.324,dhs
NGA.19_1,NGA,2018,mobile_women,44.6,dhs
NGA.19_1,NGA,2018,mobile_men,76.3,dhs
NGA.19_1,NGA,2018,mobile_fm_ratio,0.584,dhs
NGA.2_1,NGA,2018,internet_women,6.8,dhs
NGA.2_1,NGA,2018,internet_men,18.6,dhs
NGA.2_1,NGA,2018,internet_fm_ratio,0.365,dhs
NGA.2_1,NGA,2018,mobile_women,49.9,dhs
NGA.2_1,NGA,2018,mobile_men,61.8,dhs
NGA.2_1,NGA,2018,mobile_fm_ratio,0.807,dhs
NGA.20_1,NGA,2018,internet_women,9.3,dhs
NGA.20_1,NGA,2018,internet_men,37.1,dhs
NGA.20_1,NGA,2018,internet_fm_ratio,0.237,dhs
NGA.20_1,NGA,2018,mobile_women,40.6,dhs
NGA.20_1,NGA,2018,mobile_men,78.7,dhs
NGA.20_1,NGA,2018,mobile_fm_ratio,0.516,dhs
NGA.21_1,NGA,2018,internet_women,2.2,dhs
NGA.21_1,NGA,2018,internet_men,56.2,dhs
NGA.21_1,NGA,2018,internet_fm_ratio,0.037,dhs
NGA.21_1,NGA,2018,mobile_women,33.6,dhs
NGA.21_1,NGA,2018,mobile_men,81.9,dhs
NGA.21_1,NGA,2018,mobile_fm_ratio,0.41,dhs
NGA.22_1,NGA,2018,internet_women,0.5,dhs
NGA.22_1,NGA,2018,internet_men,9.8,dhs
NGA.22_1,NGA,2018,internet_fm_ratio,0.045,dhs
NGA.22_1,NGA,2018,mobile_women,22.3,dhs
NGA.22_1,NGA,2018,mobile_men,63.2,dhs
NGA.22_1,NGA,2018,mobile_fm_ratio,0.353,dhs
NGA.23_1,NGA,2018,internet_women,15.2,dhs
NGA.23_1,NGA,2018,internet_men,37.6,dhs
NGA.23_1,NGA,2018,internet_fm_ratio,0.363,dhs
NGA.23_1,NGA,2018,mobile_women,69.9,dhs
NGA.23_1,NGA,2018,mobile_men,88.4,dhs
NGA.23_1,NGA,2018,mobile_fm_ratio,0.79,dhs
NGA.24_1,NGA,2018,internet_women,21.1,dhs
NGA.24_1,NGA,2018,internet_men,37.3,dhs
NGA.24_1,NGA,2018,internet_fm_ratio,0.552,dhs
NGA.24_1,NGA,2018,mobile_women,64.7,dhs
NGA.24_1,NGA,2018,mobile_men,79.4,dhs
NGA.24_1,NGA,2018,mobile_fm_ratio,0.815,dhs
NGA.25_1,NGA,2018,internet_women,60.1,dhs
NGA.25_1,NGA,2018,internet_men,69.7,dhs
NGA.25_1,NGA,2018,internet_fm_ratio,0.813,dhs
NGA.25_1,NGA,2018,mobile_women,85.9,dhs
NGA.25_1,NGA,2018,mobile_men,95.1,dhs
NGA.25_1,NGA,2018,mobile_fm_ratio,0.903,dhs
NGA.26_1,NGA,2018,internet_women,12.3,dhs
NGA.26_1,NGA,2018,internet_men,30.4,dhs
NGA.26_1,NGA,2018,internet_fm_ratio,0.402,dhs
NGA.26_1,NGA,2018,mobile_women,65.9,dhs
NGA.26_1,NGA,2018,mobile_men,72.1,dhs
NGA.26_1,NGA,2018,mobile_fm_ratio,0.914,dhs
NGA.27_1,NGA,2018,internet_women,7,dhs
NGA.27_1,NGA,2018,internet_men,22.8,dhs
NGA.27_1,NGA,2018,internet_fm_ratio,0.258,dhs
NGA.27_1,NGA,2018,mobile_women,37.3,dhs
NGA.27_1,NGA,2018,mobile_men,77.6,dhs
NGA.27_1,NGA,2018,mobile_fm_ratio,0.48,dhs
NGA.28_1,NGA,2018,internet_women,36.9,dhs
NGA.28_1,NGA,2018,internet_men,42.9,dhs
NGA.28_1,NGA,2018,internet_fm_ratio,0.653,dhs
NGA.28_1,NGA,2018,mobile_women,81.1,dhs
NGA.28_1,NGA,2018,mobile_men,89.2,dhs
NGA.28_1,NGA,2018,mobile_fm_ratio,0.909,dhs
NGA.29_1,NGA,2018,internet_women,19,dhs
NGA.29_1,NGA,2018,internet_men,38.1,dhs
NGA.29_1,NGA,2018,internet_fm_ratio,0.482,dhs
NGA.29_1,NGA,2018,mobile_women,75,dhs
NGA.29_1,NGA,2018,mobile_men,84.8,dhs
NGA.29_1,NGA,2018,mobile_fm_ratio,0.885,dhs
NGA.3_1,NGA,2018,internet_women,29.3,dhs
NGA.3_1,NGA,2018,internet_men,29.4,dhs
NGA.3_1,NGA,2018,internet_fm_ratio,0.976,dhs
NGA.3_1,NGA,2018,mobile_women,69.2,dhs
NGA.3_1,NGA,2018,mobile_men,85.4,dhs
NGA.3_1,NGA,2018,mobile_fm_ratio,0.81,dhs
NGA.30_1,NGA,2018,internet_women,20.2,dhs
NGA.30_1,NGA,2018,internet_men,20.9,dhs
NGA.30_1,NGA,2018,internet_fm_ratio,0.828,dhs
NGA.30_1,NGA,2018,mobile_women,84.8,dhs
NGA.30_1,NGA,2018,mobile_men,89.6,dhs
NGA.30_1,NGA,2018,mobile_fm_ratio,0.946,dhs
NGA.31_1,NGA,2018,internet_women,26.5,dhs
NGA.31_1,NGA,2018,internet_men,60.9,dhs
NGA.31_1,NGA,2018,internet_fm_ratio,0.424,dhs
NGA.31_1,NGA,2018,mobile_women,78.6,dhs
NGA.31_1,NGA,2018,mobile_men,91.2,dhs
NGA.31_1,NGA,2018,mobile_fm_ratio,0.863,dhs
NGA.32_1,NGA,2018,internet_women,9.9,dhs
NGA.32_1,NGA,2018,internet_men,24.4,dhs
NGA.32_1,NGA,2018,internet_fm_ratio,0.382,dhs
NGA.32_1,NGA,2018,mobile_women,51.5,dhs
NGA.32_1,NGA,2018,mobile_men,79.4,dhs
NGA.32_1,NGA,2018,mobile_fm_ratio,0.649,dhs
NGA.33_1,NGA,2018,internet_women,35.6,dhs
NGA.33_1,NGA,2018,internet_men,59,dhs
NGA.33_1,NGA,2018,internet_fm_ratio,0.513,dhs
NGA.33_1,NGA,2018,mobile_women,75.2,dhs
NGA.33_1,NGA,2018,mobile_men,89.2,dhs
NGA.33_1,NGA,2018,mobile_fm_ratio,0.843,dhs
NGA.34_1,NGA,2018,internet_women,0.9,dhs
NGA.34_1,NGA,2018,internet_men,14,dhs
NGA.34_1,NGA,2018,internet_fm_ratio,0.064,dhs
NGA.34_1,NGA,2018,mobile_women,23.7,dhs
NGA.34_1,NGA,2018,mobile_men,75.1,dhs
NGA.34_1,NGA,2018,mobile_fm_ratio,0.316,dhs
NGA.35_1,NGA,2018,internet_women,6.6,dhs
NGA.35_1,NGA,2018,internet_men,17.1,dhs
NGA.35_1,NGA,2018,internet_fm_ratio,0.368,dhs
NGA.35_1,NGA,2018,mobile_women,44.6,dhs
NGA.35_1,NGA,2018,mobile_men,71.3,dhs
NGA.35_1,NGA,2018,mobile_fm_ratio,0.625,dhs
NGA.36_1,NGA,2018,internet_women,3,dhs
NGA.36_1,NGA,2018,internet_men,14.2,dhs
NGA.36_1,NGA,2018,internet_fm_ratio,0.206,dhs
NGA.36_1,NGA,2018,mobile_women,31.9,dhs
NGA.36_1,NGA,2018,mobile_men,64.8,dhs
NGA.36_1,NGA,2018,mobile_fm_ratio,0.493,dhs
NGA.37_1,NGA,2018,internet_women,5.3,dhs
NGA.37_1,NGA,2018,internet_men,15.1,dhs
NGA.37_1,NGA,2018,internet_fm_ratio,0.342,dhs
NGA.37_1,NGA,2018,mobile_women,30.8,dhs
NGA.37_1,NGA,2018,mobile_men,61.4,dhs
NGA.37_1,NGA,2018,mobile_fm_ratio,0.501,dhs
NGA.4_1,NGA,2018,internet_women,34,dhs
NGA.4_1,NGA,2018,internet_men,38.3,dhs
NGA.4_1,NGA,2018,internet_fm_ratio,0.813,dhs
NGA.4_1,NGA,2018,mobile_women,82.7,dhs
NGA.4_1,NGA,2018,mobile_men,91.2,dhs
NGA.4_1,NGA,2018,mobile_fm_ratio,0.907,dhs
NGA.5_1,NGA,2018,internet_women,3.4,dhs
NGA.5_1,NGA,2018,internet_men,16.1,dhs
NGA.5_1,NGA,2018,internet_fm_ratio,0.18,dhs
NGA.5_1,NGA,2018,mobile_women,27.2,dhs
NGA.5_1,NGA,2018,mobile_men,70,dhs
NGA.5_1,NGA,2018,mobile_fm_ratio,0.389,dhs
NGA.6_1,NGA,2018,internet_women,11.7,dhs
NGA.6_1,NGA,2018,internet_men,45.3,dhs
NGA.6_1,NGA,2018,internet_fm_ratio,0.239,dhs
NGA.6_1,NGA,2018,mobile_women,67.4,dhs
NGA.6_1,NGA,2018,mobile_men,80.3,dhs
NGA.6_1,NGA,2018,mobile_fm_ratio,0.84,dhs
NGA.7_1,NGA,2018,internet_women,9.3,dhs
NGA.7_1,NGA,2018,internet_men,23.7,dhs
NGA.7_1,NGA,2018,internet_fm_ratio,0.357,dhs
NGA.7_1,NGA,2018,mobile_women,50.8,dhs
NGA.7_1,NGA,2018,mobile_men,75,dhs
NGA.7_1,NGA,2018,mobile_fm_ratio,0.677,dhs
NGA.8_1,NGA,2018,internet_women,11.5,dhs
NGA.8_1,NGA,2018,internet_men,35.7,dhs
NGA.8_1,NGA,2018,internet_fm_ratio,0.277,dhs
NGA.8_1,NGA,2018,mobile_women,50.8,dhs
NGA.8_1,NGA,2018,mobile_men,81.1,dhs
NGA.8_1,NGA,2018,mobile_fm_ratio,0.626,dhs
NGA.9_1,NGA,2018,internet_women,29.8,dhs
NGA.9_1,NGA,2018,internet_men,29.1,dhs
NGA.9_1,NGA,2018,internet_fm_ratio,0.703,dhs
NGA.9_1,NGA,2018,mobile_women,58.1,dhs
NGA.9_1,NGA,2018,mobile_men,71,dhs
NGA.9_1,NGA,2018,mobile_fm_ratio,0.818,dhs
RWA.1_1,RWA,2019,internet_women,9.3,dhs
RWA.1_1,RWA,2019,internet_men,18.5,dhs
RWA.1_1,RWA,2019,internet_fm_ratio,0.446,dhs
RWA.1_1,RWA,2019,mobile_women,43.1,dhs
RWA.1_1,RWA,2019,mobile_men,57.2,dhs
RWA.1_1,RWA,2019,mobile_fm_ratio,0.753,dhs
RWA.2_1,RWA,2019,internet_women,9.3,dhs
RWA.2_1,RWA,2019,internet_men,13,dhs
RWA.2_1,RWA,2019,internet_fm_ratio,0.65,dhs
RWA.2_1,RWA,2019,mobile_women,39.9,dhs
RWA.2_1,RWA,2019,mobile_men,51.5,dhs
RWA.2_1,RWA,2019,mobile_fm_ratio,0.775,dhs
RWA.3_1,RWA,2019,internet_women,9.9,dhs
RWA.3_1,RWA,2019,internet_men,17.5,dhs
RWA.3_1,RWA,2019,internet_fm_ratio,0.514,dhs
RWA.3_1,RWA,2019,mobile_women,44.7,dhs
RWA.3_1,RWA,2019,mobile_men,61.5,dhs
RWA.3_1,RWA,2019,mobile_fm_ratio,0.726,dhs
RWA.4_1,RWA,2019,internet_women,9.3,dhs
RWA.4_1,RWA,2019,internet_men,20.5,dhs
RWA.4_1,RWA,2019,internet_fm_ratio,0.419,dhs
RWA.4_1,RWA,2019,mobile_women,43.5,dhs
RWA.4_1,RWA,2019,mobile_men,59.3,dhs
RWA.4_1,RWA,2019,mobile_fm_ratio,0.734,dhs
RWA.5_1,RWA,2019,internet_women,39.7,dhs
RWA.5_1,RWA,2019,internet_men,54.8,dhs
RWA.5_1,RWA,2019,internet_fm_ratio,0.706,dhs
RWA.5_1,RWA,2019,mobile_women,76.8,dhs
RWA.5_1,RWA,2019,mobile_men,83.9,dhs
RWA.5_1,RWA,2019,mobile_fm_ratio,0.915,dhs
SEN.1_1,SEN,2018,internet_women,69,dhs
SEN.1_1,SEN,2018,internet_men,78.5,dhs
SEN.1_1,SEN,2018,internet_fm_ratio,0.846,dhs
SEN.1_1,SEN,2018,mobile_women,86.8,dhs
SEN.1_1,SEN,2018,mobile_men,91.4,dhs
SEN.1_1,SEN,2018,mobile_fm_ratio,0.95,dhs
SEN.10_1,SEN,2018,internet_women,35.4,dhs
SEN.10_1,SEN,2018,internet_men,48.7,dhs
SEN.10_1,SEN,2018,internet_fm_ratio,0.707,dhs
SEN.10_1,SEN,2018,mobile_women,68.4,dhs
SEN.10_1,SEN,2018,mobile_men,79.2,dhs
SEN.10_1,SEN,2018,mobile_fm_ratio,0.864,dhs
SEN.11_1,SEN,2018,internet_women,23.2,dhs
SEN.11_1,SEN,2018,internet_men,29.5,dhs
SEN.11_1,SEN,2018,internet_fm_ratio,0.773,dhs
SEN.11_1,SEN,2018,mobile_women,51.9,dhs
SEN.11_1,SEN,2018,mobile_men,72.4,dhs
SEN.11_1,SEN,2018,mobile_fm_ratio,0.718,dhs
SEN.12_1,SEN,2018,internet_women,18.5,dhs
SEN.12_1,SEN,2018,internet_men,30.6,dhs
SEN.12_1,SEN,2018,internet_fm_ratio,0.604,dhs
SEN.12_1,SEN,2018,mobile_women,52,dhs
SEN.12_1,SEN,2018,mobile_men,82.9,dhs
SEN.12_1,SEN,2018,mobile_fm_ratio,0.627,dhs
SEN.13_1,SEN,2018,internet_women,45.9,dhs
SEN.13_1,SEN,2018,internet_men,67.2,dhs
SEN.13_1,SEN,2018,internet_fm_ratio,0.671,dhs
SEN.13_1,SEN,2018,mobile_women,75.3,dhs
SEN.13_1,SEN,2018,mobile_men,84.9,dhs
SEN.13_1,SEN,2018,mobile_fm_ratio,0.887,dhs
SEN.14_1,SEN,2018,internet_women,43.9,dhs
SEN.14_1,SEN,2018,internet_men,46.7,dhs
SEN.14_1,SEN,2018,internet_fm_ratio,0.931,dhs
SEN.14_1,SEN,2018,mobile_women,72.2,dhs
SEN.14_1,SEN,2018,mobile_men,78.9,dhs
SEN.14_1,SEN,2018,mobile_fm_ratio,0.915,dhs
SEN.2_1,SEN,2018,internet_women,27.8,dhs
SEN.2_1,SEN,2018,internet_men,53.8,dhs
SEN.2_1,SEN,2018,internet_fm_ratio,0.503,dhs
SEN.2_1,SEN,2018,mobile_women,69.9,dhs
SEN.2_1,SEN,2018,mobile_men,85.3,dhs
SEN.2_1,SEN,2018,mobile_fm_ratio,0.819,dhs
SEN.3_1,SEN,2018,internet_women,25,dhs
SEN.3_1,SEN,2018,internet_men,41.8,dhs
SEN.3_1,SEN,2018,internet_fm_ratio,0.581,dhs
SEN.3_1,SEN,2018,mobile_women,67.7,dhs
SEN.3_1,SEN,2018,mobile_men,80.5,dhs
SEN.3_1,SEN,2018,mobile_fm_ratio,0.842,dhs
SEN.4_1,SEN,2018,internet_women,10.3,dhs
SEN.4_1,SEN,2018,internet_men,19.6,dhs
SEN.4_1,SEN,2018,internet_fm_ratio,0.528,dhs
SEN.4_1,SEN,2018,mobile_women,47.5,dhs
SEN.4_1,SEN,2018,mobile_men,74.2,dhs
SEN.4_1,SEN,2018,mobile_fm_ratio,0.64,dhs
SEN.5_1,SEN,2018,internet_women,29.6,dhs
SEN.5_1,SEN,2018,internet_men,40.7,dhs
SEN.5_1,SEN,2018,internet_fm_ratio,0.726,dhs
SEN.5_1,SEN,2018,mobile_women,62.3,dhs
SEN.5_1,SEN,2018,mobile_men,76.8,dhs
SEN.5_1,SEN,2018,mobile_fm_ratio,0.811,dhs
SEN.6_1,SEN,2018,internet_women,15.8,dhs
SEN.6_1,SEN,2018,internet_men,26.2,dhs
SEN.6_1,SEN,2018,internet_fm_ratio,0.603,dhs
SEN.6_1,SEN,2018,mobile_women,56.9,dhs
SEN.6_1,SEN,2018,mobile_men,76.5,dhs
SEN.6_1,SEN,2018,mobile_fm_ratio,0.743,dhs
SEN.7_1,SEN,2018,internet_women,16.8,dhs
SEN.7_1,SEN,2018,internet_men,21.3,dhs
SEN.7_1,SEN,2018,internet_fm_ratio,0.776,dhs
SEN.7_1,SEN,2018,mobile_women,44.5,dhs
SEN.7_1,SEN,2018,mobile_men,70.4,dhs
SEN.7_1,SEN,2018,mobile_fm_ratio,0.633,dhs
SEN.8_1,SEN,2018,internet_women,30.3,dhs
SEN.8_1,SEN,2018,internet_men,49.6,dhs
SEN.8_1,SEN,2018,internet_fm_ratio,0.608,dhs
SEN.8_1,SEN,2018,mobile_women,69.9,dhs
SEN.8_1,SEN,2018,mobile_men,84.3,dhs
SEN.8_1,SEN,2018,mobile_fm_ratio,0.83,dhs
SEN.9_1,SEN,2018,internet_women,32.2,dhs
SEN.9_1,SEN,2018,internet_men,41,dhs
SEN.9_1,SEN,2018,internet_fm_ratio,0.77,dhs
SEN.9_1,SEN,2018,mobile_women,56.9,dhs
SEN.9_1,SEN,2018,mobile_men,77.5,dhs
SEN.9_1,SEN,2018,mobile_fm_ratio,0.735,dhs
SLE.1_1,SLE,2019,internet_women,7.6,dhs
SLE.1_1,SLE,2019,internet_men,17,dhs
SLE.1_1,SLE,2019,internet_fm_ratio,0.407,dhs
SLE.1_1,SLE,2019,mobile_women,33.3,dhs
SLE.1_1,SLE,2019,mobile_men,54.2,dhs
SLE.1_1,SLE,2019,mobile_fm_ratio,0.615,dhs
SLE.2_1,SLE,2019,internet_women,6.8,dhs
SLE.2_1,SLE,2019,internet_men,19.5,dhs
SLE.2_1,SLE,2019,internet_fm_ratio,0.308,dhs
SLE.2_1,SLE,2019,mobile_women,34.5,dhs
SLE.2_1,SLE,2019,mobile_men,59.8,dhs
SLE.2_1,SLE,2019,mobile_fm_ratio,0.577,dhs
SLE.3_1,SLE,2019,internet_women,8.2,dhs
SLE.3_1,SLE,2019,internet_men,20.2,dhs
SLE.3_1,SLE,2019,internet_fm_ratio,0.36,dhs
SLE.3_1,SLE,2019,mobile_women,32.4,dhs
SLE.3_1,SLE,2019,mobile_men,55.3,dhs
SLE.3_1,SLE,2019,mobile_fm_ratio,0.586,dhs
SLE.4_1,SLE,2019,internet_women,36.3,dhs
SLE.4_1,SLE,2019,internet_men,54,dhs
SLE.4_1,SLE,2019,internet_fm_ratio,0.635,dhs
SLE.4_1,SLE,2019,mobile_women,70.5,dhs
SLE.4_1,SLE,2019,mobile_men,85.2,dhs
SLE.4_1,SLE,2019,mobile_fm_ratio,0.827,dhs
TZA.1_1,TZA,2015,internet_women,17,dhs
TZA.1_1,TZA,2015,internet_men,29.5,dhs
TZA.1_1,TZA,2015,internet_fm_ratio,0.546,dhs
TZA.1_1,TZA,2015,mobile_women,71,dhs
TZA.1_1,TZA,2015,mobile_men,74,dhs
TZA.1_1,TZA,2015,mobile_fm_ratio,0.959,dhs
TZA.10_1,TZA,2015,internet_women,5,dhs
TZA.10_1,TZA,2015,internet_men,14.1,dhs
TZA.10_1,TZA,2015,internet_fm_ratio,0.353,dhs
TZA.10_1,TZA,2015,mobile_women,50.5,dhs
TZA.10_1,TZA,2015,mobile_men,76.6,dhs
TZA.10_1,TZA,2015,mobile_fm_ratio,0.659,dhs
TZA.11_1,TZA,2015,internet_women,4,dhs
TZA.11_1,TZA,2015,internet_men,10.4,dhs
TZA.11_1,TZA,2015,internet_fm_ratio,0.388,dhs
TZA.11_1,TZA,2015,mobile_women,48.8,dhs
TZA.11_1,TZA,2015,mobile_men,63.9,dhs
TZA.11_1,TZA,2015,mobile_fm_ratio,0.762,dhs
TZA.12_1,TZA,2015,internet_women,5.6,dhs
TZA.12_1,TZA,2015,internet_men,2.5,dhs
TZA.12_1,TZA,2015,internet_fm_ratio,1.689,dhs
TZA.12_1,TZA,2015,mobile_women,44.6,dhs
TZA.12_1,TZA,2015,mobile_men,68.2,dhs
TZA.12_1,TZA,2015,mobile_fm_ratio,0.654,dhs
TZA.13_1,TZA,2015,internet_women,8.5,dhs
TZA.13_1,TZA,2015,internet_men,19.9,dhs
TZA.13_1,TZA,2015,internet_fm_ratio,0.383,dhs
TZA.13_1,TZA,2015,mobile_women,51.7,dhs
TZA.13_1,TZA,2015,mobile_men,66.9,dhs
TZA.13_1,TZA,2015,mobile_fm_ratio,0.773,dhs
TZA.14_1,TZA,2015,internet_women,9.2,dhs
TZA.14_1,TZA,2015,internet_men,8,dhs
TZA.14_1,TZA,2015,internet_fm_ratio,1.064,dhs
TZA.14_1,TZA,2015,mobile_women,51.3,dhs
TZA.14_1,TZA,2015,mobile_men,68.2,dhs
TZA.14_1,TZA,2015,mobile_fm_ratio,0.753,dhs
TZA.15_1,TZA,2015,internet_women,4.1,dhs
TZA.15_1,TZA,2015,internet_men,13.4,dhs
TZA.15_1,TZA,2015,internet_fm_ratio,0.306,dhs
TZA.15_1,TZA,2015,mobile_women,52.6,dhs
TZA.15_1,TZA,2015,mobile_men,65,dhs
TZA.15_1,TZA,2015,mobile_fm_ratio,0.81,dhs
TZA.16_1,TZA,2015,internet_women,6.1,dhs
TZA.16_1,TZA,2015,internet_men,9.5,dhs
TZA.16_1,TZA,2015,internet_fm_ratio,0.493,dhs
TZA.16_1,TZA,2015,mobile_women,41.8,dhs
TZA.16_1,TZA,2015,mobile_men,63.2,dhs
TZA.16_1,TZA,2015,mobile_fm_ratio,0.662,dhs
TZA.17_1,TZA,2015,internet_women,3,dhs
TZA.17_1,TZA,2015,internet_men,15.8,dhs
TZA.17_1,TZA,2015,internet_fm_ratio,0.187,dhs
TZA.17_1,TZA,2015,mobile_women,61.7,dhs
TZA.17_1,TZA,2015,mobile_men,71.9,dhs
TZA.17_1,TZA,2015,mobile_fm_ratio,0.858,dhs
TZA.18_1,TZA,2015,internet_women,6.4,dhs
TZA.18_1,TZA,2015,internet_men,28.3,dhs
TZA.18_1,TZA,2015,internet_fm_ratio,0.22,dhs
TZA.18_1,TZA,2015,mobile_women,53.7,dhs
TZA.18_1,TZA,2015,mobile_men,87.5,dhs
TZA.18_1,TZA,2015,mobile_fm_ratio,0.614,dhs
TZA.19_1,TZA,2015,internet_women,5.6,dhs
TZA.19_1,TZA,2015,internet_men,17,dhs
TZA.19_1,TZA,2015,internet_fm_ratio,0.263,dhs
TZA.19_1,TZA,2015,mobile_women,48.8,dhs
TZA.19_1,TZA,2015,mobile_men,73.6,dhs
TZA.19_1,TZA,2015,mobile_fm_ratio,0.663,dhs
TZA.2_1,TZA,2015,internet_women,33.8,dhs
TZA.2_1,TZA,2015,internet_men,46.7,dhs
